                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3753,                 2.7448,                  1.179,                 1.1851,                 5.1259,                 1.0788,                0.34864,                0.45473,                 0.3745,                0.23331,                 1.2544,                  2.217,                 1.0719,                 1.1223,                 4.0028,                 1.0013,             0.00033306,             0.00033306,             0.00033306
                      2,                 1.3089,                 1.8398,                 1.1418,                 1.2173,                 2.8229,                 1.0773,                0.49503,                0.55344,                0.53077,                0.33019,                 1.2098,                 1.4434,                 1.0475,                 1.1335,                 2.1422,                0.99134,              0.0006444,              0.0006444,              0.0006444
                      3,                 1.2839,                 1.5411,                 1.1369,                 1.2435,                 2.0471,                 1.0799,                0.60318,                0.62911,                0.67142,                0.41859,                 1.1661,                 1.2481,                 1.0189,                 1.1395,                 1.5845,                0.99446,             0.00093375,             0.00093375,             0.00093375
                      4,                  1.243,                 1.3828,                 1.1239,                 1.2508,                 1.7283,                 1.0825,                0.64693,                0.65297,                0.70942,                0.45217,                 1.1719,                 1.1574,                 1.0271,                 1.1619,                 1.3809,                0.99247,               0.000901,               0.000901,               0.000901
                      5,                 1.2034,                 1.3084,                 1.1003,                 1.2276,                 1.5591,                 1.0629,                 0.6783,                0.66743,                0.73807,                0.47166,                 1.1286,                 1.0917,                  1.007,                 1.1516,                 1.2657,                0.96152,               0.000901,               0.000901,               0.000901
                      6,                   1.16,                 1.2012,                 1.0818,                    1.2,                  1.406,                 1.0447,                0.68319,                 0.7203,                0.76684,                0.50831,                 1.0531,                0.98587,                0.98029,                 1.1028,                 1.1781,                0.96608,               0.000868,               0.000868,               0.000868
                      7,                 1.1347,                 1.1578,                 1.0727,                 1.1868,                 1.3417,                 1.0433,                0.76118,                0.75226,                0.83094,                 0.5735,                 1.0298,                0.91473,                0.96677,                 1.0653,                 1.0024,                0.94948,               0.000835,               0.000835,               0.000835
                      8,                 1.1029,                 1.0848,                 1.0533,                 1.1423,                 1.2676,                 1.0233,                0.74178,                0.77674,                0.83546,                0.56658,                 1.0523,                0.85985,                0.97479,                 1.0977,                  0.956,                0.94068,               0.000802,               0.000802,               0.000802
                      9,                 1.0927,                 1.0415,                 1.0448,                 1.1546,                 1.1922,                 1.0225,                0.79349,                0.75567,                0.85268,                0.59875,                0.98543,                  0.807,                0.93431,                 1.0201,                0.90537,                 0.9126,               0.000769,               0.000769,               0.000769
                     10,                 1.0679,                 1.0015,                 1.0363,                 1.1273,                 1.1437,                 1.0129,                0.83015,                0.76807,                0.88024,                0.63602,                0.96894,                0.77816,                0.93921,                0.99222,                0.81195,                0.90347,               0.000736,               0.000736,               0.000736
                     11,                  1.058,                0.98661,                 1.0296,                 1.1135,                 1.1178,                 1.0095,                0.83439,                0.77931,                0.87409,                0.63153,                0.95117,                0.75085,                0.92946,                0.99522,                0.80542,                0.90953,               0.000703,               0.000703,               0.000703
                     12,                 1.0285,                0.93479,                 1.0166,                  1.088,                 1.0526,                0.99812,                0.83073,                0.78022,                0.87954,                0.63791,                0.95296,                 0.7188,                0.91257,                0.99663,                0.78436,                0.89627,                0.00067,                0.00067,                0.00067
                     13,                 1.0177,                0.90969,                 1.0131,                 1.0776,                 1.0197,                0.99837,                0.84904,                 0.8183,                0.89893,                0.66336,                0.93053,                0.68134,                0.91263,                0.95389,                0.70605,                0.89078,               0.000637,               0.000637,               0.000637
                     14,                 1.0052,                0.88254,                 1.0073,                 1.0626,                0.98909,                0.99854,                0.80874,                0.82619,                0.89513,                0.66559,                0.89625,                0.65617,                0.89392,                0.93401,                0.70504,                0.87872,               0.000604,               0.000604,               0.000604
                     15,                0.99795,                0.87303,                 1.0066,                 1.0652,                0.97523,                 0.9962,                0.84374,                0.82792,                 0.9107,                0.67332,                0.89788,                0.64749,                0.89476,                 0.9466,                0.67282,                0.88042,               0.000571,               0.000571,               0.000571
                     16,                0.96768,                0.83293,                0.99233,                 1.0295,                 0.9279,                0.98031,                0.86261,                0.83746,                0.91718,                0.68413,                0.88843,                0.63766,                0.88765,                0.92968,                0.65615,                 0.8729,               0.000538,               0.000538,               0.000538
                     17,                0.95816,                0.81038,                 0.9877,                 1.0152,                 0.9014,                0.97426,                0.87654,                0.81463,                0.92271,                0.69537,                 0.8765,                0.60773,                0.88308,                0.92837,                0.62016,                0.87452,               0.000505,               0.000505,               0.000505
                     18,                 0.9433,                0.80115,                0.98188,                 1.0009,                0.88606,                0.96801,                0.85646,                0.83063,                0.92029,                0.70044,                 0.8536,                0.60978,                0.88031,                0.89912,                0.63153,                0.87881,               0.000472,               0.000472,               0.000472
                     19,                0.93242,                0.77431,                0.98267,                0.99627,                0.85871,                0.97668,                0.88933,                0.82617,                0.92931,                0.70417,                0.85114,                0.59425,                0.88368,                0.91117,                0.59598,                  0.876,               0.000439,               0.000439,               0.000439
                     20,                0.91564,                0.73865,                0.97023,                0.97633,                0.81139,                0.96183,                0.88734,                 0.8532,                0.93914,                0.71885,                0.82741,                0.56266,                0.87224,                0.87994,                 0.5743,                0.86523,               0.000406,               0.000406,               0.000406
                     21,                0.87534,                0.63367,                 0.9507,                0.93334,                0.65074,                0.93901,                0.91383,                0.83734,                0.94007,                 0.7216,                0.85135,                0.56898,                0.87841,                0.89139,                0.55192,                0.86428,               0.000373,               0.000373,               0.000373
                     22,                0.86015,                0.60168,                0.93966,                0.91695,                0.61187,                0.93169,                0.88193,                0.87778,                0.94324,                0.72576,                0.83513,                0.55644,                0.87603,                0.87388,                 0.5365,                0.86583,                0.00034,                0.00034,                0.00034
                     23,                0.85173,                0.59785,                0.93522,                0.90915,                0.61023,                0.92783,                0.89609,                0.85759,                0.94325,                0.72544,                0.81192,                0.55952,                 0.8699,                0.86452,                0.53465,                0.86069,               0.000307,               0.000307,               0.000307
                     24,                0.82956,                0.57913,                0.93131,                0.88468,                0.59221,                0.92578,                0.89814,                0.85103,                0.94274,                0.73504,                0.82486,                0.54556,                0.87667,                 0.8599,                0.53135,                0.86274,               0.000274,               0.000274,               0.000274
                     25,                0.81604,                0.56594,                0.92496,                0.87163,                0.56972,                0.91791,                0.90247,                 0.8575,                0.94483,                0.73789,                0.79125,                 0.5169,                0.86022,                0.83017,                0.51993,                0.85245,               0.000241,               0.000241,               0.000241
                     26,                0.79423,                0.53834,                0.91878,                0.85169,                0.54449,                0.91246,                0.89928,                0.86572,                0.95036,                0.74864,                0.77452,                0.49648,                0.85615,                0.80932,                0.50566,                0.84198,               0.000208,               0.000208,               0.000208
                     27,                0.78316,                0.53057,                0.91538,                0.84955,                 0.5263,                0.90987,                0.88519,                0.87903,                0.95087,                 0.7476,                0.78057,                0.49391,                0.85499,                0.82225,                0.48704,                0.84607,               0.000175,               0.000175,               0.000175
                     28,                0.76106,                0.51144,                 0.9103,                0.82171,                0.51348,                0.90656,                0.90814,                0.85628,                0.95067,                0.75792,                0.75317,                0.48061,                  0.847,                0.79087,                0.48591,                0.83734,               0.000142,               0.000142,               0.000142
                     29,                0.75806,                0.50206,                0.90798,                0.81445,                0.49822,                0.90362,                0.90343,                0.88929,                0.95434,                 0.7612,                0.75625,                0.47781,                0.84609,                0.80573,                0.47356,                0.84167,               0.000109,               0.000109,               0.000109
                     30,                0.73692,                0.48516,                0.90079,                 0.7931,                  0.482,                0.89271,                0.93154,                0.84974,                0.95381,                 0.7657,                0.73852,                0.46605,                0.84653,                0.77389,                0.47248,                0.83702,                7.6e-05,                7.6e-05,                7.6e-05
